Faculty of Medicine and Dentistry,MLSCI,MLSCI340A,Clinical Microbiology
Faculty of Medicine and Dentistry,MLSCI,MLSCI340B,Clinical Microbiology
Faculty of Medicine and Dentistry,MLSCI,MLSCI350A,Histopathology
Faculty of Medicine and Dentistry,MLSCI,MLSCI350B,Histopathology
Faculty of Medicine and Dentistry,MLSCI,MLSCI360A,Clinical Biochemistry
Faculty of Medicine and Dentistry,MLSCI,MLSCI360B,Clinical Biochemistry
Faculty of Medicine and Dentistry,MLSCI,MLSCI370A,Transfusion Science
Faculty of Medicine and Dentistry,MLSCI,MLSCI370B,Transfusion Science
Faculty of Medicine and Dentistry,MLSCI,MLSCI409,Research Project
Faculty of Medicine and Dentistry,MLSCI,MLSCI410,Introduction to Clinical Laboratory Management
Faculty of Medicine and Dentistry,MLSCI,MLSCI420,Emerging Trends in Medical Laboratory Science
Faculty of Medicine and Dentistry,MLSCI,MLSCI430,Advanced Hematology
Faculty of Medicine and Dentistry,MLSCI,MLSCI460,Clinical Biochemistry
Faculty of Medicine and Dentistry,MLSCI,MLSCI466,Applied Toxicology
Faculty of Medicine and Dentistry,MLSCI,MLSCI470,Diagnostic and Public Health Microbiology Laboratories
Faculty of Medicine and Dentistry,MLSCI,MLSCI475,Clinical Immunology
Faculty of Medicine and Dentistry,MLSCI,MLSCI480,Molecular Genetic Approaches to the Study and Diagnosis of Disease
Faculty of Medicine and Dentistry,MLSCI,MLSCI481,Techniques in Molecular Biology
Faculty of Medicine and Dentistry,MLSCI,MLSCI491A,Research Project
Faculty of Medicine and Dentistry,MLSCI,MLSCI491B,Research Project
Faculty of Medicine and Dentistry,MMI,MMI133,Medical Microbiology for Health Care Professionals
Faculty of Medicine and Dentistry,MMI,MMI351,Bacterial Pathogenesis
Faculty of Medicine and Dentistry,MMI,MMI352,Microbial Pathogenesis
Faculty of Medicine and Dentistry,MMI,MMI391,Current Methods in Molecular Biology
Faculty of Medicine and Dentistry,MMI,MMI398,Research Project
Faculty of Medicine and Dentistry,MMI,MMI405,Advanced Microbial Pathogenicity
Faculty of Medicine and Dentistry,MMI,MMI415,Advanced Viral Pathogenesis
Faculty of Medicine and Dentistry,MMI,MMI426,Medical Parasitology
Faculty of Medicine and Dentistry,MMI,MMI436,Inflammation
Faculty of Medicine and Dentistry,MMI,MMI445,Clinical Microbiology and Human Health
Faculty of Medicine and Dentistry,MMI,MMI490,Advanced Techniques in Microbiology and Immunology
Faculty of Medicine and Dentistry,MMI,MMI498,Research Project in Infection and Immunity
Faculty of Medicine and Dentistry,MMI,MMI499A,Independent Research in Infection and Immunity
Faculty of Medicine and Dentistry,MMI,MMI499B,Independent Research in Infection and Immunity
Faculty of Medicine and Dentistry,MMI,MMI501,Seminar in Medical Microbiology and Immunology
Faculty of Medicine and Dentistry,MMI,MMI505,Advanced Microbial Pathogenicity
Faculty of Medicine and Dentistry,MMI,MMI510,Informatics for Molecular Biologists
Faculty of Medicine and Dentistry,MMI,MMI512,Special Projects
Faculty of Medicine and Dentistry,MMI,MMI515,Advanced Viral Pathogenesis
Faculty of Medicine and Dentistry,MMI,MMI526,Medical Parasitology
Faculty of Medicine and Dentistry,MMI,MMI545,Clinical Microbiology and Human Health
Faculty of Medicine and Dentistry,MMI,MMI552,Advanced Immunology
Faculty of Medicine and Dentistry,MMI,MMI590,Advanced Techniques in Microbiology and Immunology
Faculty of Medicine and Dentistry,MMI,MMI605,Current Topics in Infection and Immunity
Faculty of Medicine and Dentistry,NEURO,NEURO210,Introduction to Clinical Neuroscience
Faculty of Medicine and Dentistry,NEURO,NEURO375,Functional Neuroanatomy
Faculty of Medicine and Dentistry,NEURO,NEURO410,Neurobiology of Aging and Neurodegenerative Disorders
Faculty of Medicine and Dentistry,NEURO,NEURO411,CLN ASPT AGE-RLTD NEURDGN DSRD
Faculty of Medicine and Dentistry,NEURO,NEURO450,Readings on Selected Topics in Neuroscience
Faculty of Medicine and Dentistry,NEURO,NEURO451,Honors Research Project in Neuroscience
Faculty of Medicine and Dentistry,NEURO,NEURO452,Honors Research Project in Neuroscience
Faculty of Medicine and Dentistry,NEURO,NEURO472,Autonomic Nervous System
Faculty of Medicine and Dentistry,NEURO,NEURO496,Computational Neuroscience
Faculty of Medicine and Dentistry,NEURO,NEURO498,Honors Research Project in Neuroscience I
Faculty of Medicine and Dentistry,NEURO,NEURO499,Honors Research Project in Neuroscience II
Faculty of Medicine and Dentistry,NEURO,NEURO500A,Research in Neuroscience
Faculty of Medicine and Dentistry,NEURO,NEURO500B,Research in Neuroscience
Faculty of Medicine and Dentistry,NEURO,NEURO501,Graduate Research Project
Faculty of Medicine and Dentistry,NEURO,NEURO510,Neurobiology of Aging and Neurodegenerative Disorders
Faculty of Medicine and Dentistry,NEURO,NEURO511,CLN ASPT AGE-RLTD NEURDGN DSRD
Faculty of Medicine and Dentistry,NEURO,NEURO572,Current Topics in Autonomic Neuroscience
Faculty of Medicine and Dentistry,NEURO,NEURO603,Graduate Colloquium in Neuroscience
Faculty of Medicine and Dentistry,NEURO,NEURO621,The Art of Grant Writing
Faculty of Medicine and Dentistry,OB GY,OB GY546,Obstetrics and Gynaecology Student Internship
Faculty of Medicine and Dentistry,OBIOL,OBIOL202A,Oral Biology I
Faculty of Medicine and Dentistry,OBIOL,OBIOL202B,Oral Biology I
Faculty of Medicine and Dentistry,OBIOL,OBIOL302,Oral Biology II
Faculty of Medicine and Dentistry,OBIOL,OBIOL305A,Pathology
Faculty of Medicine and Dentistry,OBIOL,OBIOL305B,Pathology
Faculty of Medicine and Dentistry,OBIOL,OBIOL500,Oral Biology I
Faculty of Medicine and Dentistry,OBIOL,OBIOL501,Oral Biology II
Faculty of Medicine and Dentistry,OBIOL,OBIOL607,Conference Seminars in Oral Biology I
Faculty of Medicine and Dentistry,OBIOL,OBIOL608,Conference Seminars in Oral Biology II
Faculty of Medicine and Dentistry,OBIOL,OBIOL609A,Connective Tissue Research
Faculty of Medicine and Dentistry,OBIOL,OBIOL609B,Connective Tissue Research
Faculty of Medicine and Dentistry,ONCOL,ONCOL233,Concepts and Applications in Medical Physics
Faculty of Medicine and Dentistry,ONCOL,ONCOL234,Therapeutic and Imaging Equipment in Radiation Therapy
Faculty of Medicine and Dentistry,ONCOL,ONCOL243,Safety in Radiation Therapy
Faculty of Medicine and Dentistry,ONCOL,ONCOL253,Cancer Biology
Faculty of Medicine and Dentistry,ONCOL,ONCOL254,Principles of Oncology
Faculty of Medicine and Dentistry,ONCOL,ONCOL255,Introduction to Oncology
Faculty of Medicine and Dentistry,ONCOL,ONCOL306,Imaging Principles and Analysis in Radiation Therapy
Faculty of Medicine and Dentistry,ONCOL,ONCOL309,Clinical Oncology I
Faculty of Medicine and Dentistry,ONCOL,ONCOL310,Clinical Oncology II
Faculty of Medicine and Dentistry,ONCOL,ONCOL320,Introduction to Oncology
Faculty of Medicine and Dentistry,ONCOL,ONCOL335,Radiobiology
Faculty of Medicine and Dentistry,ONCOL,ONCOL355,Treatment Planning and Dosimetry I
Faculty of Medicine and Dentistry,ONCOL,ONCOL356,Treatment Planning and Dosimetry II
Faculty of Medicine and Dentistry,ONCOL,ONCOL424,Nutrition and Metabolism Related to Cancer
Faculty of Medicine and Dentistry,ONCOL,ONCOL425,Advanced Topics in Cancer Research
Faculty of Medicine and Dentistry,ONCOL,ONCOL475,Fundamentals of Radiopharmaceutical Sciences
Faculty of Medicine and Dentistry,ONCOL,ONCOL520,Tumor Biology
Faculty of Medicine and Dentistry,ONCOL,ONCOL524,Nutrition and Metabolism Related to Cancer
Faculty of Medicine and Dentistry,ONCOL,ONCOL550,Medical Radiation Physics
Faculty of Medicine and Dentistry,ONCOL,ONCOL552,Fundamentals of Applied Dosimetry
Faculty of Medicine and Dentistry,ONCOL,ONCOL554,Laboratory in Medical Radiation Physics
Faculty of Medicine and Dentistry,ONCOL,ONCOL556,Laboratory in Imaging
Faculty of Medicine and Dentistry,ONCOL,ONCOL558,Health Physics
Faculty of Medicine and Dentistry,ONCOL,ONCOL560,Technology in Radiation Oncology
Faculty of Medicine and Dentistry,ONCOL,ONCOL562,Theory of Medical Imaging
Faculty of Medicine and Dentistry,ONCOL,ONCOL564,Physics of Nuclear Medicine
Faculty of Medicine and Dentistry,ONCOL,ONCOL566,Radiation Biophysics
Faculty of Medicine and Dentistry,ONCOL,ONCOL568,Physics of Diagnostic Radiology
Faculty of Medicine and Dentistry,ONCOL,ONCOL570,Directed Reading in Experimental Oncology
Faculty of Medicine and Dentistry,ONCOL,ONCOL575,Fundamentals of Radiopharmaceutical Sciences
Faculty of Medicine and Dentistry,ONCOL,ONCOL600A,Graduate Medical Physics Seminar
Faculty of Medicine and Dentistry,ONCOL,ONCOL600B,Graduate Medical Physics Seminar
Faculty of Medicine and Dentistry,ONCOL,ONCOL620,Recent Advances in Cancer Research
Faculty of Medicine and Dentistry,ONCOL,ONCOL660,Current Topics in Cancer Research
Faculty of Medicine and Dentistry,ONCOL,ONCOL661,Current Topics in Cancer Research II
Faculty of Medicine and Dentistry,ONCOL,ONCOL690,Biomedical Magnetic Resonance Methods and Applications
Faculty of Medicine and Dentistry,ONCOL,ONCOL691,Advanced Magnetic Resonance Physics
Faculty of Medicine and Dentistry,ONCOL,ONCOL692,Advanced Radiological and Nuclear Imaging Physics
Faculty of Medicine and Dentistry,ONCOL,ONCOL693,Advanced Radiotherapeutic Physics
Faculty of Medicine and Dentistry,OPHTH,OPHTH600A,Seminar in Ophthalmology
Faculty of Medicine and Dentistry,OPHTH,OPHTH600B,Seminar in Ophthalmology
Faculty of Medicine and Dentistry,OPHTH,OPHTH601,Ocular Genetics
Faculty of Medicine and Dentistry,PAED,PAED500,Seminar Course in Paediatric Sciences
Faculty of Medicine and Dentistry,PAED,PAED543,Children's Health and the Environment
Faculty of Medicine and Dentistry,PAED,PAED546,Paediatrics Student Internship
Faculty of Medicine and Dentistry,PAED,PAED567,Reading Course in Paediatric Sciences
Faculty of Medicine and Dentistry,PAED,PAED600,Critical Discussions of Biomedical and Clinical Research
Faculty of Medicine and Dentistry,PAED,PAED602,Randomized Controlled Trail Methodology
Faculty of Medicine and Dentistry,PAED,PAED610,Molecular Mechanisms of Inflammation-Driven Diseases
Faculty of Medicine and Dentistry,PAED,PAED692,Applied Systematic Reviews
Faculty of Medicine and Dentistry,PGDE,PGDE912A,POSTGRADUATE DENTAL EDUC
Faculty of Medicine and Dentistry,PGME,PGME901,One-Month Medical Traineeship
Faculty of Medicine and Dentistry,PGME,PGME902,Two-Month Medical Traineeship
Faculty of Medicine and Dentistry,PGME,PGME903,Three-Month Medical Traineeship
Faculty of Medicine and Dentistry,PGME,PGME904,Four-Month Medical Traineeship
Faculty of Medicine and Dentistry,PHYSL,PHYSL210A,Human Physiology
Faculty of Medicine and Dentistry,PHYSL,PHYSL210B,Human Physiology
Faculty of Medicine and Dentistry,PHYSL,PHYSL212,Human Physiology I
Faculty of Medicine and Dentistry,PHYSL,PHYSL214,Human Physiology II
Faculty of Medicine and Dentistry,PHYSL,PHYSL310,Experimental Techniques in Physiology
Faculty of Medicine and Dentistry,PHYSL,PHYSL372,Systems Neuroscience
Faculty of Medicine and Dentistry,PHYSL,PHYSL400,Reproductive Physiology
Faculty of Medicine and Dentistry,PHYSL,PHYSL403,Neuroendoimmunomodulation
Faculty of Medicine and Dentistry,PHYSL,PHYSL404,Cardiovascular Physiology
Faculty of Medicine and Dentistry,PHYSL,PHYSL405,Sensory Physiology
Faculty of Medicine and Dentistry,PHYSL,PHYSL407,Molecular and Cellular Physiology
Faculty of Medicine and Dentistry,PHYSL,PHYSL409,Homeostatic Physiology
Faculty of Medicine and Dentistry,PHYSL,PHYSL413,FETAL PHYSIOLOGY
Faculty of Medicine and Dentistry,PHYSL,PHYSL444,Current Topics in Neuroscience
Faculty of Medicine and Dentistry,PHYSL,PHYSL455,PHYSL OF LIPIDS & LIPOPROTIENS
Faculty of Medicine and Dentistry,PHYSL,PHYSL461,Undergraduate Research Project
Faculty of Medicine and Dentistry,PHYSL,PHYSL463,Advanced Topics in Physiology Research I
Faculty of Medicine and Dentistry,PHYSL,PHYSL464,Advanced Topics in Physiology Research II
Faculty of Medicine and Dentistry,PHYSL,PHYSL466,Undergraduate Tutorial
Faculty of Medicine and Dentistry,PHYSL,PHYSL467A,Undergraduate Research Project
Faculty of Medicine and Dentistry,PHYSL,PHYSL467B,Undergraduate Research Project
Faculty of Medicine and Dentistry,PHYSL,PHYSL468,Undergraduate Research Thesis I
Faculty of Medicine and Dentistry,PHYSL,PHYSL469,Undergraduate Research Thesis II
Faculty of Medicine and Dentistry,PHYSL,PHYSL500,Reproductive Physiology
Faculty of Medicine and Dentistry,PHYSL,PHYSL501,Topics in Cardiovascular Physiology
Faculty of Medicine and Dentistry,PHYSL,PHYSL502,Problems in Current Research
Faculty of Medicine and Dentistry,PHYSL,PHYSL503,Neuroendoimmunomodulation
Faculty of Medicine and Dentistry,PHYSL,PHYSL504,Cardiovascular Physiology
Faculty of Medicine and Dentistry,PHYSL,PHYSL505,Sensory Physiology
Faculty of Medicine and Dentistry,PHYSL,PHYSL506,Tutorial and Seminar Course
Faculty of Medicine and Dentistry,PHYSL,PHYSL507,Molecular and Cellular Physiology
Faculty of Medicine and Dentistry,PHYSL,PHYSL509,Homeostatic Physiology
Faculty of Medicine and Dentistry,PHYSL,PHYSL513,Fetal Physiology
Faculty of Medicine and Dentistry,PHYSL,PHYSL544,Current Topics in Neuroscience
Faculty of Medicine and Dentistry,PHYSL,PHYSL545,Physiology of Transport Systems
Faculty of Medicine and Dentistry,PHYSL,PHYSL555,PHYSL OF LIPIDS & LIPOPROTIENS
Faculty of Medicine and Dentistry,PHYSL,PHYSL600,Colloquia in Physiology
Faculty of Medicine and Dentistry,PHYSL,PHYSL698,Undergraduate Research Mentoring
Faculty of Medicine and Dentistry,PHYSL,PHYSL699A,Undergraduate Research Mentoring
Faculty of Medicine and Dentistry,PHYSL,PHYSL699B,Undergraduate Research Mentoring
Faculty of Medicine and Dentistry,PMCOL,PMCOL200,Drugs - An Introduction to Pharmacology
Faculty of Medicine and Dentistry,PMCOL,PMCOL300,Introduction to Pharmacology
Faculty of Medicine and Dentistry,PMCOL,PMCOL301,Introduction to Research in Pharmacology
Faculty of Medicine and Dentistry,PMCOL,PMCOL302,Introduction to Research in Pharmacology
Faculty of Medicine and Dentistry,PMCOL,PMCOL303,Introduction to Toxicology
Faculty of Medicine and Dentistry,PMCOL,PMCOL305,An Introduction to the Pharmacology of Drug Abuse
Faculty of Medicine and Dentistry,PMCOL,PMCOL337,Experimental Procedures in Pharmacology
Faculty of Medicine and Dentistry,PMCOL,PMCOL343,Scientific Basis of Pharmacology: Part I
Faculty of Medicine and Dentistry,PMCOL,PMCOL344,Scientific Basis of Pharmacology: Part II
Faculty of Medicine and Dentistry,PMCOL,PMCOL371,Cellular Neuroscience
Faculty of Medicine and Dentistry,PMCOL,PMCOL401,Pharmacology Tutorial
Faculty of Medicine and Dentistry,PMCOL,PMCOL402,Pharmacology Tutorial
Faculty of Medicine and Dentistry,PMCOL,PMCOL403,Advanced Topics in Pharmacology
Faculty of Medicine and Dentistry,PMCOL,PMCOL412,Drugs and the Nervous System
Faculty of Medicine and Dentistry,PMCOL,PMCOL415,Cardiovascular Pharmacology
Faculty of Medicine and Dentistry,PMCOL,PMCOL416,Current Topics in Endocrine Pharmacology
Faculty of Medicine and Dentistry,PMCOL,PMCOL425,Problem Solving in Pharmacology and Therapeutics
Faculty of Medicine and Dentistry,PMCOL,PMCOL450,Diabetes and Its Pharmacotherapy
Faculty of Medicine and Dentistry,PMCOL,PMCOL475,Signal Transduction Systems as Pharmacological Targets
Faculty of Medicine and Dentistry,PMCOL,PMCOL498A,Pharmacology Research Program
Faculty of Medicine and Dentistry,PMCOL,PMCOL498B,Pharmacology Research Program
Faculty of Medicine and Dentistry,PMCOL,PMCOL501,Pharmacology Tutorial, Research, and Reading Course
Faculty of Medicine and Dentistry,PMCOL,PMCOL502,Pharmacology Tutorial, Research, and Reading Course
Faculty of Medicine and Dentistry,PMCOL,PMCOL510,Advanced Topics
Faculty of Medicine and Dentistry,PMCOL,PMCOL511,Advanced Topics
Faculty of Medicine and Dentistry,PMCOL,PMCOL515,Advanced Topics in Cardiovascular Pharmacology
Faculty of Medicine and Dentistry,PMCOL,PMCOL525,Problem Solving in Pharmacology and Therapeutics
Faculty of Medicine and Dentistry,PMCOL,PMCOL550,Introduction to the Pharmacology of Diabetes
Faculty of Medicine and Dentistry,PMCOL,PMCOL575,Signal Transduction Systems as Pharmacological Targets
Faculty of Medicine and Dentistry,PMCOL,PMCOL612,Drugs and the Nervous System
Faculty of Medicine and Dentistry,PSYCI,PSYCI511,Biological Aspects of Psychiatry
Faculty of Medicine and Dentistry,PSYCI,PSYCI515,Maternal, Child and Adolescent Mental Health
Faculty of Medicine and Dentistry,PSYCI,PSYCI546,Psychiatry Student Internship
Faculty of Medicine and Dentistry,PSYCI,PSYCI601,Theory and Practice of Psychiatry
Faculty of Medicine and Dentistry,PSYCI,PSYCI602,Advanced Topics in Psychiatry
Faculty of Medicine and Dentistry,PSYCI,PSYCI603,Psychiatry Tutorial, Research and Reading Course
Faculty of Medicine and Dentistry,PSYCI,PSYCI604,Cognitive Neuropsychiatry
Faculty of Medicine and Dentistry,RADDI,RADDI514,Image Processing and Analysis in Diagnostic Imaging
Faculty of Medicine and Dentistry,RADTH,RADTH205,Patient Care Principles and Practices
Faculty of Medicine and Dentistry,RADTH,RADTH260,Radiation Therapy Clinical Practicum I
Faculty of Medicine and Dentistry,RADTH,RADTH301,Principles and Practices in Radiation Therapy
Faculty of Medicine and Dentistry,RADTH,RADTH328,Health Care Advocacy and Policy
Faculty of Medicine and Dentistry,RADTH,RADTH360A,Clinical Simulation and Reasoning
Faculty of Medicine and Dentistry,RADTH,RADTH360B,Clinical Simulation and Reasoning
Faculty of Medicine and Dentistry,RADTH,RADTH401,Radiation Therapy Research Methodology
Faculty of Medicine and Dentistry,RADTH,RADTH410,Special Seminars in Interprofessional Experiences in Radiation Therapy
